Usernames,Emails,Products,Purchase Amount,Customer Level
jack1,jack1@gmail.com,"product1, product2, product3, product4, product5",853.63,Gold
test1,test1@gmail.com,"product1, product2, product3, product4, product5",651.61,Silver
test2,test2@gmail.com,"product1, product2, product3, product4, product6",16.48,Platinum
test3,test3@gmail.com,"product1, product2, product3, product4, product7",943.3,Bronze
test4,test4@gmail.com,"product1, product2, product3, product4, product8",84.51,Silver
test5,test5@gmail.com,"product1, product2, product3, product4, product9",496.14,Gold
test6,test6@gmail.com,"product1, product2, product3, product4, product10",641.31,Bronze
test7,test7@gmail.com,"product1, product2, product3, product4, product11",329.27,Platinum
test8,test8@gmail.com,"product1, product2, product3, product4, product12",31.4,Silver
